0,0,0.34389299154281616,0.4912000298500061,0.04559357464313507
0,100,0.6428717374801636,0.379406601190567,0.24814264476299286
0,200,0.5656934976577759,0.2574770450592041,0.34902381896972656
0,300,0.9435430765151978,0.8408427238464355,0.14501672983169556
0,400,0.5915732979774475,0.37026870250701904,0.357400506734848
0,500,0.5149535536766052,0.3263620138168335,0.3984745144844055
0,600,0.7112318873405457,0.5245857238769531,0.16770502924919128
0,700,0.34864386916160583,0.15636692941188812,0.7060314416885376
0,800,0.27615728974342346,0.1523897647857666,0.6297674179077148
0,900,0.5738820433616638,0.2918890714645386,0.36655426025390625
1,0,0.4437660872936249,0.3411228656768799,0.40021610260009766
1,100,0.8161260485649109,0.5525088906288147,0.1499456912279129
1,200,0.6467224955558777,0.37605923414230347,0.19479745626449585
1,300,0.4684736132621765,0.13868388533592224,0.32505035400390625
1,400,0.5096756219863892,0.2687114477157593,0.34762436151504517
1,500,0.8584002256393433,0.5514917969703674,0.05339805409312248
1,600,0.6736502051353455,0.2991673946380615,0.20491889119148254
1,700,0.2863653302192688,0.1944902241230011,0.5642459392547607
1,800,0.6017063856124878,0.3110385239124298,0.2558293640613556
1,900,0.4241468608379364,0.14384612441062927,0.3451273441314697
2,0,0.4224037528038025,0.1399526745080948,0.3766522705554962
2,100,0.6153906583786011,0.3858737349510193,0.30870580673217773
2,200,0.5820349454879761,0.272864431142807,0.304958313703537
2,300,0.726253867149353,0.17812567949295044,0.17634931206703186
2,400,0.659257709980011,0.2630428969860077,0.20981770753860474
2,500,0.6783562898635864,0.26772043108940125,0.1536327302455902
2,600,0.7294996380805969,0.3943987488746643,0.06952881813049316
2,700,0.8893810510635376,0.6267016530036926,0.011211897246539593
2,800,0.35141023993492126,0.09942038357257843,0.30203256011009216
2,900,0.6640854477882385,0.351488322019577,0.23974280059337616
3,0,0.6601414680480957,0.39149051904678345,0.22547149658203125
3,100,0.7891936302185059,0.4215751588344574,0.104825958609581
3,200,0.813311755657196,0.4701307713985443,0.10562159866094589
3,300,0.7237538695335388,0.2831767499446869,0.14692597091197968
3,400,0.8802313804626465,0.581781804561615,0.05159539729356766
3,500,0.8318584561347961,0.3308318555355072,0.07315824925899506
3,600,0.8925131559371948,0.3680969774723053,0.053549472242593765
3,700,0.8282576203346252,0.4899946451187134,0.09909579157829285
3,800,0.22820717096328735,0.0322796106338501,0.3546389937400818
3,900,0.6853649020195007,0.07446037977933884,0.326481431722641
4,0,0.9168254733085632,0.6644197106361389,0.05081380531191826
4,100,0.8314723372459412,0.36126992106437683,0.05486665293574333
4,200,0.26926085352897644,0.024822872132062912,0.38932257890701294
4,300,0.7783414125442505,0.44212037324905396,0.04529395326972008
4,400,0.49888381361961365,0.12981387972831726,0.44174110889434814
4,500,0.9450606107711792,0.555309534072876,0.01562858372926712
4,600,0.3439336121082306,0.16193924844264984,0.6486600041389465
4,700,0.578326404094696,0.08530715107917786,0.20753136277198792
4,800,0.41895949840545654,0.05583299323916435,0.3750874400138855
4,900,0.9352285265922546,0.4935644567012787,0.024413175880908966
5,0,0.8621862530708313,0.21029812097549438,0.03944367170333862
5,100,0.9420178532600403,0.49460041522979736,0.023306483402848244
5,200,0.8431686758995056,0.3447362780570984,0.05582457035779953
5,300,0.7733234167098999,0.18123382329940796,0.09027457982301712
5,400,0.9471493363380432,0.6377794146537781,0.021842701360583305
5,500,0.52485191822052,0.013483379036188126,0.1720668226480484
5,600,0.7053855657577515,0.488621324300766,0.06868652254343033
5,700,0.6569312810897827,0.08738888800144196,0.21332374215126038
5,800,0.8304408192634583,0.07225071638822556,0.07138153165578842
5,900,0.9318801760673523,0.45517465472221375,0.017765171825885773
6,0,0.8457542061805725,0.086130790412426,0.0866008847951889
6,100,0.9200418591499329,0.6718733310699463,0.022402770817279816
6,200,0.8777635097503662,0.29516905546188354,0.041651710867881775
6,300,0.9316926002502441,0.16759459674358368,0.04375511780381203
6,400,0.9377152919769287,0.18528881669044495,0.018810680136084557
6,500,0.5928363800048828,0.1448086053133011,0.15941177308559418
6,600,0.9431928992271423,0.49014806747436523,0.03554590418934822
6,700,0.9449916481971741,0.35428720712661743,0.00708536384627223
6,800,0.6966922879219055,0.040184035897254944,0.20812968909740448
6,900,0.9358879327774048,0.1665806770324707,0.043397124856710434
7,0,0.9556761980056763,0.05634111166000366,0.026638945564627647
7,100,0.9500545263290405,0.15718311071395874,0.03622819110751152
7,200,0.7909622192382812,0.11559520661830902,0.05310261249542236
7,300,0.8943824768066406,0.016140403226017952,0.029799437150359154
7,400,0.49062255024909973,0.14019225537776947,0.4163041412830353
7,500,0.9776865839958191,0.6193810701370239,0.0040465896017849445
7,600,0.8774722218513489,0.35900816321372986,0.013385876081883907
7,700,0.950445294380188,0.06231600046157837,0.03173575550317764
7,800,0.695548415184021,0.07761218398809433,0.2369527518749237
7,900,0.8181161284446716,0.28837135434150696,0.09374836832284927
8,0,0.9925830960273743,0.6798157095909119,0.00629795528948307
8,100,0.5360917448997498,0.004021702334284782,0.7434000372886658
8,200,0.32157281041145325,0.0007915043388493359,0.620729386806488
8,300,0.9241535663604736,0.15345382690429688,0.03101477213203907
8,400,0.9747330546379089,0.08429613709449768,0.011527204886078835
8,500,0.7994731068611145,0.031328801065683365,0.1956934779882431
8,600,0.8261974453926086,0.04708721488714218,0.122838094830513
8,700,0.9743649959564209,0.5322064161300659,0.027346158400177956
8,800,0.5947368144989014,0.059712450951337814,0.2549867033958435
8,900,0.7479557394981384,0.08848698437213898,0.0992998331785202
9,0,0.8010979890823364,0.1452404260635376,0.15488283336162567
9,100,0.9001162648200989,0.09074991941452026,0.05236973986029625
9,200,0.9604793190956116,0.2542267441749573,0.02620164304971695
9,300,0.5978156924247742,0.03217565640807152,0.26654383540153503
9,400,0.96785968542099,0.040261197835206985,0.02037416212260723
9,500,0.9636653065681458,0.014347747899591923,0.02608705312013626
9,600,0.5905795097351074,0.07722775638103485,0.3586050570011139
9,700,0.8056661486625671,0.18053549528121948,0.06954837590456009
9,800,0.9359151721000671,0.09503429383039474,0.027529152110219002
9,900,0.9602474570274353,0.07965072989463806,0.021017784252762794
10,0,0.11356506496667862,0.0005400404334068298,0.3885021209716797
10,100,0.9712477922439575,0.2585799992084503,0.0225099865347147
10,200,0.9579036831855774,0.012986606918275356,0.02030501514673233
10,300,0.8257084488868713,0.24384412169456482,0.09665651619434357
10,400,0.9397553205490112,0.32323434948921204,0.02757423184812069
10,500,0.9805829524993896,0.044833049178123474,0.014754737727344036
10,600,0.5059601664543152,0.1187925711274147,0.3338639438152313
10,700,0.8959134817123413,0.0830545723438263,0.11675772815942764
10,800,0.9612655639648438,0.3439289629459381,0.005933425854891539
10,900,0.9605798721313477,0.07475930452346802,0.016339382156729698
11,0,0.9498658776283264,0.1985034942626953,0.0032034667674452066
11,100,0.7165166139602661,0.13209743797779083,0.4594353437423706
11,200,0.8736296892166138,0.22789306938648224,0.0364597924053669
11,300,0.9746230840682983,0.02274920605123043,0.019685111939907074
11,400,0.9921222925186157,0.010967551730573177,0.009880528785288334
11,500,0.9706835150718689,0.016031036153435707,0.01161242090165615
11,600,0.9694098234176636,0.2717268168926239,0.00880159717053175
11,700,0.9681599140167236,0.09985016286373138,0.01076746266335249
11,800,0.9269710779190063,0.45403873920440674,0.047755517065525055
11,900,0.7706649899482727,0.015026969835162163,0.23132671415805817
12,0,0.5813076496124268,0.1571115106344223,0.2328294962644577
12,100,0.9735907316207886,0.05083739385008812,0.012780004180967808
12,200,0.9837931394577026,0.020567912608385086,0.01635669730603695
12,300,0.9802387952804565,0.00747717497870326,0.005319665186107159
12,400,0.6416553258895874,0.07571373134851456,0.23855464160442352
12,500,0.7744815349578857,0.12199253588914871,0.14085964858531952
12,600,0.6225253343582153,0.1058579534292221,0.21281714737415314
12,700,0.989527702331543,0.7210551500320435,0.07724195718765259
12,800,0.9819749593734741,0.06787125766277313,0.0099379513412714
12,900,0.9639531373977661,0.005978218745440245,0.021730413660407066
13,0,0.9969047904014587,0.04481101781129837,0.0031502393539994955
13,100,0.6743011474609375,0.43632772564888,0.2678200304508209
13,200,0.8032006025314331,0.20577803254127502,0.14075475931167603
13,300,0.9991627931594849,0.8562518358230591,0.0037153123412281275
13,400,0.9452568292617798,0.4429224133491516,0.010577383451163769
13,500,0.6765784621238708,0.16636185348033905,0.08453835546970367
13,600,0.8097601532936096,0.09665718674659729,0.040742527693510056
13,700,0.8025701642036438,0.0012867379700765014,0.012690987437963486
13,800,0.9883593916893005,0.007193914148956537,0.0066210259683430195
13,900,0.9831923246383667,0.01110764965415001,0.008218472823500633
14,0,0.9933311939239502,0.009493484161794186,0.007357506081461906
14,100,0.7549238204956055,0.3372916877269745,0.28285476565361023
14,200,0.9326847791671753,0.09692505747079849,0.03206699714064598
14,300,0.6877214908599854,0.04203053563833237,0.09454648941755295
14,400,0.9658217430114746,0.016690347343683243,0.019816460087895393
14,500,0.9893119931221008,0.02355748601257801,0.007770344614982605
14,600,0.4127894937992096,0.20161163806915283,0.481021910905838
14,700,0.8743574619293213,0.05084868147969246,0.050075557082891464
14,800,0.9682246446609497,0.18766452372074127,0.009166271425783634
14,900,0.9759384989738464,0.03596801310777664,0.018611125648021698
15,0,0.9914849400520325,0.016064895316958427,0.013935976661741734
15,100,0.6854930520057678,0.1722828447818756,0.2333231419324875
15,200,0.826470136642456,0.06808996945619583,0.1934679001569748
15,300,0.9859628677368164,0.011662513017654419,0.006548204459249973
15,400,0.982741117477417,0.00822561513632536,0.009503827430307865
15,500,0.9962623119354248,0.005301061552017927,0.00438889442011714
15,600,0.9985710382461548,0.00012616856838576496,2.055622871921514e-06
15,700,0.9996581077575684,0.0076815178617835045,0.0002627628855407238
15,800,0.999876081943512,0.0004946370609104633,0.0003272157337050885
15,900,0.9998504519462585,0.005851176101714373,0.0004805644857697189
16,0,0.9998098611831665,0.0032681990414857864,0.0013089831918478012
16,100,0.9999948740005493,0.00101259455550462,0.0006685553817078471
16,200,0.9992425441741943,0.00017317410674877465,0.00013906268577557057
16,300,0.999742329120636,0.0006460049189627171,0.00038170538027770817
16,400,0.9999005794525146,0.00021524949988815933,0.00015408809122163802
16,500,0.9997764825820923,0.00018514423572923988,0.00016141012019943446
16,600,0.9995779991149902,0.0007909414125606418,0.0005553070222958922
16,700,1.0,1.0,1.0
16,800,1.0,1.0,1.0
16,900,0.9999999403953552,1.0,1.0
17,0,0.9999998807907104,1.0,1.0
17,100,1.0,1.0,1.0
17,200,1.0,1.0,1.0
17,300,1.0,1.0,1.0
17,400,1.0,1.0,1.0
17,500,1.0,1.0,1.0
17,600,1.0,1.0,1.0
17,700,1.0,1.0,1.0
17,800,1.0,1.0,1.0
17,900,1.0,1.0,1.0
18,0,1.0,1.0,1.0
18,100,1.0,1.0,1.0
18,200,1.0,1.0,1.0
18,300,1.0,1.0,1.0
18,400,1.0,1.0,1.0
18,500,1.0,1.0,1.0
18,600,1.0,1.0,1.0
18,700,1.0,1.0,1.0
18,800,1.0,1.0,1.0
18,900,1.0,1.0,1.0
19,0,1.0,1.0,1.0
19,100,1.0,1.0,1.0
19,200,1.0,1.0,1.0
19,300,1.0,1.0,1.0
19,400,1.0,1.0,1.0
19,500,1.0,1.0,1.0
19,600,1.0,1.0,1.0
19,700,1.0,1.0,1.0
19,800,1.0,1.0,1.0
19,900,1.0,1.0,1.0
20,0,1.0,1.0,1.0
20,100,1.0,1.0,1.0
20,200,1.0,1.0,1.0
20,300,0.8718089461326599,0.3823651969432831,0.010285688564181328
20,400,0.9744915962219238,0.3696644902229309,0.004286858718842268
20,500,0.9851790070533752,0.5135241746902466,0.08330359309911728
20,600,0.7952746152877808,0.026470579206943512,0.025967489928007126
20,700,0.8764247298240662,0.06768215447664261,0.03432557359337807
20,800,0.8680430054664612,0.11596129834651947,0.08516927063465118
20,900,0.887177050113678,0.10786422342061996,0.0530058927834034
21,0,0.8661868572235107,0.01283471193164587,0.07781177014112473
21,100,0.6172508597373962,0.37827250361442566,0.3191048204898834
21,200,0.910976231098175,0.13762010633945465,0.03345232456922531
21,300,0.9483750462532043,0.5185579657554626,0.0028212806209921837
21,400,0.9839385747909546,0.02166765369474888,0.014772963710129261
21,500,0.9719910025596619,0.014925302006304264,0.01545500848442316
21,600,0.016104236245155334,0.006996347568929195,0.694375216960907
21,700,0.8322694897651672,0.04863155260682106,0.11978190392255783
21,800,0.5851036310195923,0.4439777433872223,0.37622469663619995
21,900,0.34533464908599854,0.04300271347165108,0.1144341230392456
22,0,0.7940211892127991,0.10047309845685959,0.11674769222736359
22,100,0.9786314964294434,0.03650540113449097,0.01760866865515709
22,200,0.9311268329620361,0.03481869027018547,0.02152429334819317
22,300,0.9716317057609558,0.06857029348611832,0.028133517131209373
22,400,0.9947837591171265,0.01248442567884922,0.010288913734257221
22,500,0.9806469082832336,0.004785674158483744,0.0061552016995847225
22,600,0.9741759896278381,0.5789413452148438,0.0001152227632701397
22,700,0.9774328470230103,0.039448224008083344,0.015793992206454277
22,800,0.9977340698242188,0.12722201645374298,0.0007758375140838325
22,900,0.415537029504776,0.11245528608560562,0.5450917482376099
23,0,0.32275059819221497,0.15529419481754303,0.4382069408893585
23,100,0.8195556998252869,0.04732699319720268,0.07116314768791199
23,200,0.9845715165138245,0.05352944880723953,0.016481582075357437
23,300,0.8863456845283508,0.07070532441139221,0.055810827761888504
23,400,0.8855489492416382,0.1935449242591858,0.06488435715436935
23,500,0.96901935338974,0.053561873733997345,0.027338694781064987
23,600,0.9756696820259094,0.01541021466255188,0.014671709388494492
23,700,0.9864686727523804,0.008064240217208862,0.007399102207273245
23,800,0.9769619107246399,0.002441421616822481,0.008743301965296268
23,900,0.9237799644470215,0.4250856339931488,0.03368121385574341
24,0,0.9156899452209473,0.40191397070884705,0.03954906389117241
24,100,0.023238567635416985,0.0007120329537428916,0.2132730782032013
24,200,0.9769405722618103,0.0064889430068433285,0.012902849353849888
24,300,0.9833237528800964,0.008830650709569454,0.013705779798328876
24,400,0.9908455610275269,0.005153187084943056,0.005495899822562933
24,500,0.9976945519447327,0.002797016641125083,0.003123231464996934
24,600,0.99679034948349,0.007294145412743092,0.006189004983752966
24,700,0.9960293173789978,0.0031097352039068937,0.0031047912780195475
24,800,0.939299464225769,0.07300687581300735,0.046334411948919296
24,900,0.6613960862159729,0.23014657199382782,0.3225402235984802
25,0,0.8952013850212097,0.31461331248283386,0.12906183302402496
25,100,0.9820560812950134,0.5523251295089722,0.021994123235344887
25,200,0.7528385519981384,0.3606583774089813,0.26135459542274475
25,300,0.9369796514511108,0.04805448651313782,0.02630114182829857
25,400,0.9802476763725281,0.016006119549274445,0.014492667280137539
25,500,0.9624178409576416,0.004869699478149414,0.027214566245675087
25,600,0.9900171756744385,0.008851679041981697,0.007145139388740063
25,700,0.6209103465080261,0.2752015292644501,0.3363862931728363
25,800,0.9637327194213867,0.5424013137817383,0.014670349657535553
25,900,0.8872461318969727,0.6025567650794983,0.10201586037874222
26,0,0.813015878200531,0.37824565172195435,0.22005699574947357
26,100,0.6315128803253174,0.3435809910297394,0.21295391023159027
26,200,0.8676764369010925,0.25669074058532715,0.06664447486400604
26,300,0.9246624112129211,0.06417564302682877,0.05088181793689728
26,400,0.997847318649292,0.0178974699229002,0.007240109611302614
26,500,0.9542190432548523,0.07973567396402359,0.03472215309739113
26,600,0.9945381879806519,0.08323392271995544,0.00828894879668951
26,700,0.9918084144592285,0.002947278553619981,0.003170847659930587
26,800,0.9930024147033691,0.0031572775915265083,0.003736192360520363
26,900,0.995008647441864,0.0026405651587992907,0.004279172979295254
27,0,0.9980348348617554,0.012354172766208649,0.004435966722667217
27,100,0.9988709688186646,0.014040794223546982,0.004173006862401962
27,200,0.6861444711685181,0.2264605164527893,0.26549509167671204
27,300,0.7774196267127991,0.1644957959651947,0.21265392005443573
27,400,0.03327209874987602,0.0007594156777486205,0.2628290355205536
27,500,0.8947924375534058,0.22466863691806793,0.2206336259841919
27,600,0.9686378240585327,0.1644778549671173,0.014818647876381874
27,700,0.9793806076049805,0.014609263278543949,0.009365309961140156
27,800,0.6826313138008118,0.1469033658504486,0.28106489777565
27,900,0.9380192160606384,0.08535025268793106,0.029944445937871933
28,0,0.8846320509910583,0.18393176794052124,0.10145019739866257
28,100,0.993855357170105,0.02147737145423889,0.010934514924883842
28,200,0.9929588437080383,0.007634940557181835,0.00995477195829153
28,300,0.9565630555152893,0.282455176115036,0.06554505228996277
28,400,0.9900986552238464,0.03981667011976242,0.019297076389193535
28,500,0.9970606565475464,0.018276585265994072,0.005672150757163763
28,600,0.9964709877967834,0.004743078723549843,0.0046848757192492485
28,700,0.9987171292304993,0.010920820757746696,0.006714292801916599
28,800,0.9994059205055237,0.013198425993323326,0.004656787030398846
28,900,0.9997339844703674,0.006275958381593227,0.004147370345890522
29,0,0.9996243119239807,0.011194094084203243,0.004628568422049284
29,100,0.9998682141304016,0.0015405839076265693,0.000746318488381803
29,200,0.9998788237571716,0.00050736143020913,0.0002757562615443021
29,300,0.9994658827781677,0.0006808378966525197,0.0004164345737081021
29,400,0.9998548030853271,0.0020018445793539286,0.0006434036768041551
29,500,0.9997950196266174,0.0011193063110113144,0.0004958732752129436
29,600,0.9995349049568176,0.0010184262646362185,0.000581011816393584
29,700,0.9998266696929932,0.00026997912209481,0.0002272246783832088
29,800,0.9998293519020081,0.0009563089697621763,0.00046899181324988604
29,900,0.9999650716781616,0.00013097201008349657,0.00011066042497986928
